,contrast,coefficient,p_val,cell_type,score_type,adjusted_p_val
0,age_group[T.old],0.0015004886787007437,0.5655962849051779,Endothelial,SenMayo_score,0.7477374614000657
1,disease_binary[T.Y],-0.009563010812016211,0.00011782148283535118,Endothelial,SenMayo_score,0.004595037830578696
2,age_group[T.old],0.010839356288733728,0.08196229628291692,Endothelial,p16_21_score,0.32213629804023125
3,disease_binary[T.Y],0.014758911636450975,0.011884792504484645,Endothelial,p16_21_score,0.13243054504997176
4,age_group[T.old],-0.0025058282643358886,0.3839346406310975,Endothelial,reactome_score,0.6214163723353375
5,disease_binary[T.Y],-0.0033174440877360998,0.21979230417457268,Endothelial,reactome_score,0.47621665904490745
6,age_group[T.old],-0.0004346628889386726,0.8640838696537239,Lymphoid,SenMayo_score,0.9360908587915341
7,disease_binary[T.Y],-0.0025633401250239347,0.28266546793529856,Lymphoid,SenMayo_score,0.5511976624738323
8,age_group[T.old],0.00085989438742051,0.8975838317280926,Lymphoid,p16_21_score,0.9397346249159848
9,disease_binary[T.Y],-0.0040539563521671184,0.5181322277413087,Lymphoid,p16_21_score,0.7260198004182552
10,age_group[T.old],-0.0012424031061998133,0.7210236604217857,Lymphoid,reactome_score,0.8521188714075649
11,disease_binary[T.Y],-0.005399521448758312,0.09904898117136479,Lymphoid,reactome_score,0.3359052404941936
12,age_group[T.old],-0.011839717183424976,0.0769033995414541,Adipocyte,SenMayo_score,0.32213629804023125
13,disease_binary[T.Y],-0.00011905383798092948,0.9835258941351647,Adipocyte,SenMayo_score,0.9864739924522903
14,age_group[T.old],0.0003608433274043744,0.9864739924522903,Adipocyte,p16_21_score,0.9864739924522903
15,disease_binary[T.Y],0.03721141437586112,0.044362982317050687,Adipocyte,p16_21_score,0.24104878853364944
16,age_group[T.old],-0.007015090234782779,0.33648166801971313,Adipocyte,reactome_score,0.601245523937412
17,disease_binary[T.Y],-0.001420796358810171,0.8217350001054348,Adipocyte,reactome_score,0.9156475715460558
18,age_group[T.old],0.0008613969873387845,0.8160277257098608,Fibroblast,SenMayo_score,0.9156475715460558
19,disease_binary[T.Y],-0.006388833336519323,0.06683255159386883,Fibroblast,SenMayo_score,0.3066434720189276
20,age_group[T.old],0.009647962810152533,0.007472950945391358,Fibroblast,p16_21_score,0.10125749324814953
21,disease_binary[T.Y],-0.004459652373659509,0.18565893616817689,Fibroblast,p16_21_score,0.42592344179758224
22,age_group[T.old],-0.0028830256716158627,0.3005131138542326,Fibroblast,reactome_score,0.5717078751373206
23,disease_binary[T.Y],0.0005216138289309205,0.8416947684192022,Fibroblast,reactome_score,0.9246787596717996
24,age_group[T.old],0.0005374635376949865,0.8197983468021405,vSMC,SenMayo_score,0.9156475715460558
25,disease_binary[T.Y],-0.0021060846668932614,0.346428387360484,vSMC,SenMayo_score,0.601245523937412
26,age_group[T.old],0.014746508918291617,0.08550614579356028,vSMC,p16_21_score,0.32213629804023125
27,disease_binary[T.Y],-0.03466292509018639,2.551159613956818e-05,vSMC,p16_21_score,0.0019899044988863183
28,age_group[T.old],0.003600115878489742,0.2425317797656683,vSMC,reactome_score,0.49782839004531915
29,disease_binary[T.Y],-0.003447100715726485,0.2375524247345161,vSMC,reactome_score,0.49782839004531915
30,age_group[T.old],-0.01063046168576961,0.04635553625647105,LEC,SenMayo_score,0.24104878853364944
31,disease_binary[T.Y],-0.007737638556681859,0.11178306109480775,LEC,SenMayo_score,0.337542248790135
32,age_group[T.old],-0.03630856313687747,0.112514082930045,LEC,p16_21_score,0.337542248790135
33,disease_binary[T.Y],-0.0005492860891033645,0.9789719501222173,LEC,p16_21_score,0.9864739924522903
34,age_group[T.old],-0.00888653718581621,0.09840181248657605,LEC,reactome_score,0.3359052404941936
35,disease_binary[T.Y],-0.001867498281649945,0.7029703048749953,LEC,reactome_score,0.849792809834458
36,age_group[T.old],-0.014769262010502184,0.19837513950647762,Epicardial,SenMayo_score,0.44209316804300725
37,disease_binary[T.Y],-0.01576189147174404,0.276423960038226,Epicardial,SenMayo_score,0.5511976624738323
38,age_group[T.old],0.03618072166552268,0.5212449849156704,Epicardial,p16_21_score,0.7260198004182552
39,disease_binary[T.Y],-0.14757710892380907,0.03945363187273264,Epicardial,p16_21_score,0.23672179123639583
40,age_group[T.old],0.004738365112247669,0.6762078373046154,Epicardial,reactome_score,0.8372097033295238
41,disease_binary[T.Y],-0.03331520725922518,0.02109716112640725,Epicardial,reactome_score,0.18284206309552947
42,age_group[T.old],0.0025136324060296067,0.5810077956596484,Mast,SenMayo_score,0.7553101343575429
43,disease_binary[T.Y],0.002947347396397922,0.506494024803676,Mast,SenMayo_score,0.7260198004182552
44,age_group[T.old],0.0076874942617993144,0.5390780212639661,Mast,p16_21_score,0.7329469857523062
45,disease_binary[T.Y],-0.018700025075240073,0.1258251979905395,Mast,p16_21_score,0.3473886998772343
46,age_group[T.old],0.004914768664586208,0.39370165848343897,Mast,reactome_score,0.6214163723353375
47,disease_binary[T.Y],-0.005038683624055758,0.3693591362939985,Mast,reactome_score,0.6214163723353375
48,age_group[T.old],-0.0019772363845313038,0.3983438284200882,Cardiomyocyte,SenMayo_score,0.6214163723353375
49,disease_binary[T.Y],-0.002065437436887351,0.34671626806680367,Cardiomyocyte,SenMayo_score,0.601245523937412
50,age_group[T.old],0.006510895239794949,0.14250867893266575,Cardiomyocyte,p16_21_score,0.36054580584085416
51,disease_binary[T.Y],0.0031454346126412363,0.44916340338420213,Cardiomyocyte,p16_21_score,0.6869557934111327
52,age_group[T.old],-0.0032319641388359375,0.17483339114172314,Cardiomyocyte,reactome_score,0.41324256088043654
53,disease_binary[T.Y],0.003269175686202321,0.1432938459111087,Cardiomyocyte,reactome_score,0.36054580584085416
54,age_group[T.old],-0.0063697514619985435,0.03440345461225079,Neuronal,SenMayo_score,0.23672179123639583
55,disease_binary[T.Y],-0.008069059514182129,0.004129391202532435,Neuronal,SenMayo_score,0.08052312844938249
56,age_group[T.old],-0.003703656489437839,0.5137762624938671,Neuronal,p16_21_score,0.7260198004182552
57,disease_binary[T.Y],-0.01266458421105833,0.017005130731097443,Neuronal,p16_21_score,0.16580002462820007
58,age_group[T.old],0.0013621891565236662,0.667872250435595,Neuronal,reactome_score,0.8372097033295238
59,disease_binary[T.Y],-0.001981296150435734,0.5027988200210222,Neuronal,reactome_score,0.7260198004182552
60,age_group[T.old],0.0009279558323853499,0.6586273540994934,Pericyte,SenMayo_score,0.8372097033295238
61,disease_binary[T.Y],-0.0038700421971887794,0.05040799053720591,Pericyte,SenMayo_score,0.24573895386887884
62,age_group[T.old],0.00659332932027571,0.03741224383526309,Pericyte,p16_21_score,0.23672179123639583
63,disease_binary[T.Y],-0.006239667071489402,0.03590451458441843,Pericyte,p16_21_score,0.23672179123639583
64,age_group[T.old],0.00035636233562189295,0.8948193275167168,Pericyte,reactome_score,0.9397346249159848
65,disease_binary[T.Y],-0.0034696890987701225,0.17100464873399135,Pericyte,reactome_score,0.41324256088043654
66,age_group[T.old],-0.002157053027856414,0.7081606748620484,Endocardial,SenMayo_score,0.849792809834458
67,disease_binary[T.Y],0.013978937938361415,0.00778903794216535,Endocardial,SenMayo_score,0.10125749324814953
68,age_group[T.old],0.013719424144728452,0.34687241765619925,Endocardial,p16_21_score,0.601245523937412
69,disease_binary[T.Y],0.0015982447087204924,0.9035909854961393,Endocardial,p16_21_score,0.9397346249159848
70,age_group[T.old],0.0031388702335807253,0.5450118612004329,Endocardial,reactome_score,0.7329469857523062
71,disease_binary[T.Y],-0.007332185738094334,0.11916170738943165,Endocardial,reactome_score,0.3442449324583581
72,age_group[T.old],-0.002194455538433622,0.3954921777734499,Myeloid,SenMayo_score,0.6214163723353375
73,disease_binary[T.Y],0.0036840464063582212,0.12915733713384353,Myeloid,SenMayo_score,0.3473886998772343
74,age_group[T.old],-0.00163274554835118,0.7606707782864734,Myeloid,p16_21_score,0.8855570254678348
75,disease_binary[T.Y],0.008067234299333662,0.10966366191995021,Myeloid,p16_21_score,0.337542248790135
76,age_group[T.old],-0.00460899787371971,0.08672900331852379,Myeloid,reactome_score,0.32213629804023125
77,disease_binary[T.Y],-0.009237558853627623,0.000290065359382185,Myeloid,reactome_score,0.007541699343936809
