ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR814LMX/	ENCSR814LMX	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (31 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF886WKX/,/files/ENCFF969KPL/,/files/ENCFF457CTR/,/files/ENCFF492VRH/,/files/ENCFF341NTT/,/files/ENCFF147NFM/,/files/ENCFF484HHL/,/files/ENCFF179EZD/,/files/ENCFF479XRA/,/files/ENCFF978ZMM/	/multiomics-series/ENCSR954THM/	ENCBS505KRY	1	1		Homo sapiens	adult	31 years												/replicates/edd709ec-849a-4794-a8df-f5902854513f/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR630LZS/	ENCSR630LZS	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (41 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF054TZP/,/files/ENCFF905JLX/,/files/ENCFF365AEX/,/files/ENCFF283JFE/,/files/ENCFF626ZGN/,/files/ENCFF810TLH/,/files/ENCFF720YOG/,/files/ENCFF813ZNI/,/files/ENCFF249IHW/,/files/ENCFF578CWA/,/files/ENCFF779VYI/,/files/ENCFF431AQJ/,/files/ENCFF249BCO/,/files/ENCFF624UUV/	/multiomics-series/ENCSR707XPP/	ENCBS835HEM	1	1		Homo sapiens	adult	41 years												/replicates/dd2d4e1d-4a37-41c1-97d0-d34986580d89/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR012APQ/	ENCSR012APQ	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (66 years)	heart left ventricle		Please note that this experiment is part of 10x multiome and has a corresponding scATAC experiment (ENCSR668XPI).	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF955XWD/,/files/ENCFF439KKH/,/files/ENCFF295OZA/,/files/ENCFF088UOS/,/files/ENCFF094GCY/,/files/ENCFF806TDL/,/files/ENCFF696DZL/,/files/ENCFF548ZWP/,/files/ENCFF520QGO/,/files/ENCFF581BNZ/	/multiomics-series/ENCSR956ZER/	ENCBS056RAF	1	1		Homo sapiens	adult	66 years												/replicates/00999200-976a-43cc-948c-ca8ab69fa076/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR763BII/	ENCSR763BII	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction female adult (42 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF249CVG/,/files/ENCFF972KER/,/files/ENCFF087ARR/,/files/ENCFF225BZI/,/files/ENCFF194CQB/,/files/ENCFF956VBJ/,/files/ENCFF557LNG/,/files/ENCFF920FOR/,/files/ENCFF105ZHH/,/files/ENCFF339CSE/,/files/ENCFF568KOS/,/files/ENCFF385IHV/,/files/ENCFF749VWC/,/files/ENCFF908GVD/	/multiomics-series/ENCSR487MGY/	ENCBS528MOI	1	1		Homo sapiens	adult	42 years												/replicates/d2f2af95-ce91-4325-824a-6e36188f140c/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR002SMQ/	ENCSR002SMQ	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (68 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF710ZJC/,/files/ENCFF043SEJ/,/files/ENCFF105CUE/,/files/ENCFF314EKW/,/files/ENCFF289XTC/,/files/ENCFF451UNJ/,/files/ENCFF254LAL/,/files/ENCFF214JSW/,/files/ENCFF826RZB/,/files/ENCFF234CLO/,/files/ENCFF500LDR/,/files/ENCFF556ZXH/,/files/ENCFF387NNB/,/files/ENCFF431EOG/	/multiomics-series/ENCSR305JVN/	ENCBS210THB	1	1		Homo sapiens	adult	68 years												/replicates/563d07f5-149c-4466-b1f4-4dba1ac7a61c/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR540DHJ/	ENCSR540DHJ	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction female adult (53 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF481AWA/,/files/ENCFF445XRD/,/files/ENCFF317GQX/,/files/ENCFF177GGI/,/files/ENCFF365CRH/,/files/ENCFF014OUA/,/files/ENCFF238CEH/,/files/ENCFF402DHE/,/files/ENCFF282IQM/,/files/ENCFF666XBU/,/files/ENCFF672RPX/,/files/ENCFF854DXZ/,/files/ENCFF579UEY/,/files/ENCFF522UBU/	/multiomics-series/ENCSR535LSU/	ENCBS775ZAT	1	1		Homo sapiens	adult	53 years												/replicates/e1e61a3b-1519-4d38-8e27-930ea019270c/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR654MFX/	ENCSR654MFX	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (58 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF818XLR/,/files/ENCFF161ZOQ/,/files/ENCFF550LUQ/,/files/ENCFF943GZD/,/files/ENCFF852DCT/,/files/ENCFF648CYQ/,/files/ENCFF454JZJ/,/files/ENCFF769IUO/,/files/ENCFF865YQD/,/files/ENCFF136RNL/,/files/ENCFF238ACZ/,/files/ENCFF133YDF/,/files/ENCFF246ZUF/,/files/ENCFF757EEE/	/multiomics-series/ENCSR529JMP/	ENCBS554YCY	1	1		Homo sapiens	adult	58 years												/replicates/758e861c-163d-4565-b108-7c6966b2d276/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR237HWJ/	ENCSR237HWJ	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (64 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF861ZPX/,/files/ENCFF391XAH/,/files/ENCFF162DBO/,/files/ENCFF296RYP/,/files/ENCFF327UPU/,/files/ENCFF654SGM/,/files/ENCFF351UZO/,/files/ENCFF669DJS/,/files/ENCFF119LTG/,/files/ENCFF806JUB/	/multiomics-series/ENCSR371YIY/	ENCBS667KWK	1	1		Homo sapiens	adult	64 years												/replicates/0cd4dc1b-ee1c-4be5-b857-e6be7e3cffbc/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR008CVR/	ENCSR008CVR	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (67 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF796XBA/,/files/ENCFF776MNW/,/files/ENCFF848ZCN/,/files/ENCFF045XCZ/,/files/ENCFF634DMS/,/files/ENCFF669SSN/,/files/ENCFF138OZS/,/files/ENCFF965HWU/,/files/ENCFF903LZD/,/files/ENCFF377ZNX/,/files/ENCFF588EOL/,/files/ENCFF279AOM/,/files/ENCFF093GHP/,/files/ENCFF726RHO/	/multiomics-series/ENCSR056LAM/	ENCBS753VJH	1	1		Homo sapiens	adult	67 years												/replicates/cd5816a2-2621-4fe5-8520-a8fd6808c37a/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR273JWD/	ENCSR273JWD	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (39 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF864ILT/,/files/ENCFF581IBO/,/files/ENCFF687VPX/,/files/ENCFF831YBR/,/files/ENCFF606KBS/,/files/ENCFF141KID/,/files/ENCFF030TKW/,/files/ENCFF128TKX/,/files/ENCFF137QKK/,/files/ENCFF322INV/,/files/ENCFF720QFR/,/files/ENCFF542TGC/,/files/ENCFF568GHX/,/files/ENCFF839GRA/	/multiomics-series/ENCSR623PHF/	ENCBS671QYO	1	1		Homo sapiens	adult	39 years												/replicates/962b61e3-db75-450f-8436-8de5e4440b20/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR489URW/	ENCSR489URW	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (66 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF804XQY/,/files/ENCFF790XKQ/,/files/ENCFF388EKP/,/files/ENCFF697GPR/,/files/ENCFF194TGM/,/files/ENCFF775DIF/,/files/ENCFF734KVM/,/files/ENCFF422QJF/,/files/ENCFF288GXQ/,/files/ENCFF852ZZM/,/files/ENCFF344ORC/,/files/ENCFF596XTQ/,/files/ENCFF616KUA/,/files/ENCFF332PIV/	/multiomics-series/ENCSR725MMM/	ENCBS937SHK	1	1		Homo sapiens	adult	66 years												/replicates/4bce1f0d-29f0-45f0-b864-39a7c79ad20f/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR762LML/	ENCSR762LML	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (54 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF032IHD/,/files/ENCFF673POH/,/files/ENCFF998OFW/,/files/ENCFF207JJJ/,/files/ENCFF361ERQ/,/files/ENCFF243IGN/,/files/ENCFF438PPJ/,/files/ENCFF976ZQW/,/files/ENCFF283ZLA/,/files/ENCFF750OIR/,/files/ENCFF402DKW/,/files/ENCFF936XAI/,/files/ENCFF209RPG/,/files/ENCFF994HWA/	/multiomics-series/ENCSR196LCO/	ENCBS530IBJ	1	1		Homo sapiens	adult	54 years												/replicates/fa23658f-c91c-4419-b820-a052b3f64dd7/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR084XKX/	ENCSR084XKX	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (30 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF525XBF/,/files/ENCFF435DEJ/,/files/ENCFF669XQQ/,/files/ENCFF024GYX/,/files/ENCFF299PHN/,/files/ENCFF357JCN/,/files/ENCFF018UYW/,/files/ENCFF974KRV/,/files/ENCFF591UWX/,/files/ENCFF332CFS/,/files/ENCFF768IJQ/,/files/ENCFF872VNQ/,/files/ENCFF912YPD/,/files/ENCFF497GHN/	/multiomics-series/ENCSR870POU/	ENCBS117SFS	1	1		Homo sapiens	adult	30 years												/replicates/07557b52-c548-489f-88a6-407c41d0f673/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR190TRK/	ENCSR190TRK	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction female adult (59 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF888YYO/,/files/ENCFF984CSJ/,/files/ENCFF555FEV/,/files/ENCFF385IMU/,/files/ENCFF837RAJ/,/files/ENCFF144SGE/,/files/ENCFF416RUA/,/files/ENCFF734VUX/,/files/ENCFF583UAM/,/files/ENCFF549PCC/,/files/ENCFF760MXT/,/files/ENCFF257VIE/,/files/ENCFF586VVM/,/files/ENCFF172FTF/	/multiomics-series/ENCSR891TJB/	ENCBS578OEH	1	1		Homo sapiens	adult	59 years												/replicates/c1e0ef7d-748b-432a-a6c0-a61b5e242b64/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR851JBE/	ENCSR851JBE	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (63 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF826RCK/,/files/ENCFF923KER/,/files/ENCFF916LTW/,/files/ENCFF245OED/,/files/ENCFF605VQU/,/files/ENCFF985LPF/,/files/ENCFF046HGL/,/files/ENCFF240SVS/,/files/ENCFF615VHC/,/files/ENCFF122NDI/	/multiomics-series/ENCSR407GDZ/	ENCBS853VCN	1	1		Homo sapiens	adult	63 years												/replicates/6ee2fa31-8293-45cb-a7b6-2f554f671927/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR345CVL/	ENCSR345CVL	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (37 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF952KWQ/,/files/ENCFF488ZII/,/files/ENCFF557AWH/,/files/ENCFF307FAI/,/files/ENCFF716JDM/,/files/ENCFF682SLL/,/files/ENCFF821ROM/,/files/ENCFF885CLK/,/files/ENCFF936XYF/,/files/ENCFF651SUA/,/files/ENCFF445JSN/,/files/ENCFF247XII/,/files/ENCFF757JCH/,/files/ENCFF320SAW/	/multiomics-series/ENCSR000ULP/	ENCBS183VKV	1	1		Homo sapiens	adult	37 years												/replicates/73c5cbfc-617c-4013-a1dd-9d3745c31246/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR919ENI/	ENCSR919ENI	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (51 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF062PNT/,/files/ENCFF642RQO/,/files/ENCFF709WGM/,/files/ENCFF534SPO/,/files/ENCFF615TNB/,/files/ENCFF272BPW/,/files/ENCFF538RCL/,/files/ENCFF221ADI/,/files/ENCFF201DKN/,/files/ENCFF385YNN/	/multiomics-series/ENCSR664QSO/	ENCBS631QFV	1	1		Homo sapiens	adult	51 years												/replicates/9f91b48c-2526-433a-8fee-8e93f7b61afc/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR753YOZ/	ENCSR753YOZ	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (55 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF920CZU/,/files/ENCFF759JQE/,/files/ENCFF221KKR/,/files/ENCFF216AUB/,/files/ENCFF537NVO/,/files/ENCFF973KRJ/,/files/ENCFF958YJL/,/files/ENCFF106ZSV/,/files/ENCFF393NUZ/,/files/ENCFF245IHZ/,/files/ENCFF520UFN/,/files/ENCFF963OQH/,/files/ENCFF381ZJP/,/files/ENCFF693PKV/	/multiomics-series/ENCSR038TKH/	ENCBS652JMT	1	1		Homo sapiens	adult	55 years												/replicates/b92dde29-3a81-45c2-b769-529acd1f996c/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR076ZLE/	ENCSR076ZLE	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction female adult (61 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF938KWD/,/files/ENCFF062QKD/,/files/ENCFF029YXL/,/files/ENCFF795UFJ/,/files/ENCFF733OOH/,/files/ENCFF618YOF/,/files/ENCFF249IRW/,/files/ENCFF091PAF/,/files/ENCFF913KIW/,/files/ENCFF224DHQ/,/files/ENCFF944XQK/,/files/ENCFF658FBF/,/files/ENCFF429ZOD/,/files/ENCFF250NEP/	/multiomics-series/ENCSR716XVF/	ENCBS372CQB	1	1		Homo sapiens	adult	61 years												/replicates/f1552c51-6c19-41ac-884a-afd9cc5a27c9/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR455MGH/	ENCSR455MGH	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction female adult (32 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF196AZS/,/files/ENCFF965WUG/,/files/ENCFF999GLW/,/files/ENCFF667XIQ/,/files/ENCFF736WYC/,/files/ENCFF696IGS/,/files/ENCFF319WIX/,/files/ENCFF046XTI/,/files/ENCFF440XNG/,/files/ENCFF089MLT/,/files/ENCFF091JBK/,/files/ENCFF684KAN/,/files/ENCFF134DPH/,/files/ENCFF111ALN/	/multiomics-series/ENCSR889JIE/	ENCBS655FSH	1	1		Homo sapiens	adult	32 years												/replicates/0039cb82-15e1-442b-912c-b760af9df8c2/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR788SNY/	ENCSR788SNY	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (68 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF242KXL/,/files/ENCFF335CMO/,/files/ENCFF881WLP/,/files/ENCFF443MBK/,/files/ENCFF247RQP/,/files/ENCFF931PKP/,/files/ENCFF122BLU/,/files/ENCFF036ZHC/,/files/ENCFF123KBX/,/files/ENCFF841LBK/,/files/ENCFF243GIK/,/files/ENCFF360LUV/,/files/ENCFF574EYL/,/files/ENCFF252GVO/	/multiomics-series/ENCSR549BXX/	ENCBS519OPS	1	1		Homo sapiens	adult	68 years												/replicates/f9011b4c-317b-4415-a303-fbbcb9d6b0e0/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR085XEW/	ENCSR085XEW	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (65 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF534NWN/,/files/ENCFF344XBG/,/files/ENCFF490HKT/,/files/ENCFF162PYJ/,/files/ENCFF382LDV/,/files/ENCFF612RZA/,/files/ENCFF625DIE/,/files/ENCFF791HUA/,/files/ENCFF175GXX/,/files/ENCFF264NLU/	/multiomics-series/ENCSR488WYF/	ENCBS313XWX	1	1		Homo sapiens	adult	65 years												/replicates/5280e701-6b5d-4497-a788-1f053cdc30a7/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR777RUZ/	ENCSR777RUZ	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (62 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF571YWX/,/files/ENCFF529QRL/,/files/ENCFF224HKU/,/files/ENCFF701RCU/,/files/ENCFF714SQB/,/files/ENCFF324AWJ/,/files/ENCFF858WYU/,/files/ENCFF823MDQ/,/files/ENCFF317JXZ/,/files/ENCFF385RUJ/	/multiomics-series/ENCSR316UWS/	ENCBS315KVT	1	1		Homo sapiens	adult	62 years												/replicates/948eb264-d053-4ac0-8345-3705ab3ba7d5/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR231FNL/	ENCSR231FNL	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (32 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF033JOQ/,/files/ENCFF720PTH/,/files/ENCFF121VIV/,/files/ENCFF509TAI/,/files/ENCFF411NLR/,/files/ENCFF536BNS/,/files/ENCFF861LPM/,/files/ENCFF861PVY/,/files/ENCFF084WKR/,/files/ENCFF677PCW/	/multiomics-series/ENCSR188XNY/	ENCBS684NAD	1	1		Homo sapiens	adult	32 years												/replicates/c75dacfb-342e-4353-aa38-f40501fa98a0/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR328GTN/	ENCSR328GTN	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (68 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF537MSL/,/files/ENCFF174NFE/,/files/ENCFF522LOS/,/files/ENCFF837QEG/,/files/ENCFF190CGR/,/files/ENCFF971RNY/,/files/ENCFF200FJQ/,/files/ENCFF690CGM/,/files/ENCFF190NSU/,/files/ENCFF453RHE/,/files/ENCFF356UPT/,/files/ENCFF898QYM/,/files/ENCFF990HVS/,/files/ENCFF376RDV/	/multiomics-series/ENCSR882CKY/	ENCBS437OBX	1	1		Homo sapiens	adult	68 years												/replicates/07711a13-5102-45b4-83d5-2ae941b77922/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR980OCK/	ENCSR980OCK	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction female adult (47 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF864BWO/,/files/ENCFF510ZAP/,/files/ENCFF907BFN/,/files/ENCFF978LPZ/,/files/ENCFF221NFC/,/files/ENCFF999CXO/,/files/ENCFF128XVA/,/files/ENCFF760QDB/,/files/ENCFF482FNO/,/files/ENCFF772BAH/	/multiomics-series/ENCSR523NMC/	ENCBS546CBA	1	1		Homo sapiens	adult	47 years												/replicates/f3de71c9-8b61-48f2-97ef-3474b54853e4/		nucleus	10X Genomics Chromium Controller	
