ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR991LHO/	ENCSR991LHO	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (65 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF542PVM/,/files/ENCFF990SFA/,/files/ENCFF336JIT/,/files/ENCFF015CTJ/,/files/ENCFF421FRU/,/files/ENCFF356JKV/,/files/ENCFF261RMT/,/files/ENCFF751VEG/,/files/ENCFF679UQW/,/files/ENCFF958PQA/,/files/ENCFF286MIT/,/files/ENCFF992HFX/,/files/ENCFF989JHC/,/files/ENCFF429HVH/	/multiomics-series/ENCSR629CZM/	ENCBS198GNK	1	1		Homo sapiens	adult	65 years												/replicates/16f0867e-411b-4bf6-b322-96e8cd7d2448/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR056QLB/	ENCSR056QLB	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (50 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF675NQJ/,/files/ENCFF636NKI/,/files/ENCFF128DTV/,/files/ENCFF242MPI/,/files/ENCFF288WFT/,/files/ENCFF594JIN/,/files/ENCFF175PYR/,/files/ENCFF888SQY/,/files/ENCFF946LVW/,/files/ENCFF798UMB/,/files/ENCFF435HFL/,/files/ENCFF557TCW/,/files/ENCFF709XHF/,/files/ENCFF807NYH/	/multiomics-series/ENCSR418BIA/	ENCBS662JCB	1	1		Homo sapiens	adult	50 years												/replicates/1097eaa8-2b9d-4589-a174-1608f8038486/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR157FDD/	ENCSR157FDD	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (30 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF669HCR/,/files/ENCFF040GSU/,/files/ENCFF076QNR/,/files/ENCFF203DVP/,/files/ENCFF777HHR/,/files/ENCFF025RFH/,/files/ENCFF920TQM/,/files/ENCFF966KTV/,/files/ENCFF844GHU/,/files/ENCFF186HGI/,/files/ENCFF616DEQ/,/files/ENCFF491ORA/,/files/ENCFF602LLD/,/files/ENCFF071XEX/	/multiomics-series/ENCSR243CWX/	ENCBS397INF	1	1		Homo sapiens	adult	30 years												/replicates/0b5f6467-e160-4a2b-bdd0-ad5d7fcc1090/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR906MRL/	ENCSR906MRL	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (44 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF627TZV/,/files/ENCFF749WGT/,/files/ENCFF845BCV/,/files/ENCFF060WSK/,/files/ENCFF957OXZ/,/files/ENCFF891EBE/,/files/ENCFF352WMQ/,/files/ENCFF277SJL/,/files/ENCFF544OQH/,/files/ENCFF201ACS/,/files/ENCFF576BFI/,/files/ENCFF865YQP/,/files/ENCFF201LRF/,/files/ENCFF724RGF/	/multiomics-series/ENCSR100UGC/	ENCBS635FKD	1	1		Homo sapiens	adult	44 years												/replicates/1e18a124-830b-4cbe-b903-332eef13bd99/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR994VEG/	ENCSR994VEG	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction female adult (51 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF988OYM/,/files/ENCFF301IZZ/,/files/ENCFF520TGK/,/files/ENCFF516NQR/,/files/ENCFF857RLY/,/files/ENCFF865RJY/,/files/ENCFF525HRF/,/files/ENCFF304TIT/,/files/ENCFF058FKB/,/files/ENCFF366MNP/,/files/ENCFF507PAU/,/files/ENCFF828HKS/,/files/ENCFF728ESX/,/files/ENCFF732OIQ/	/multiomics-series/ENCSR703OZJ/	ENCBS303DQG	1	1		Homo sapiens	adult	51 years												/replicates/dd0f5f5a-80b0-4231-adc9-e26a6a3fd357/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR175TRJ/	ENCSR175TRJ	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (61 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF910PVX/,/files/ENCFF047LCA/,/files/ENCFF695AJI/,/files/ENCFF046FSN/,/files/ENCFF939RYE/,/files/ENCFF539OFB/,/files/ENCFF085OSR/,/files/ENCFF839LVX/,/files/ENCFF525OFQ/,/files/ENCFF636XST/,/files/ENCFF775IKH/,/files/ENCFF215GNY/,/files/ENCFF669VOS/,/files/ENCFF520PCM/	/multiomics-series/ENCSR196JUO/	ENCBS346JJG	1	1		Homo sapiens	adult	61 years												/replicates/73196211-56e7-4844-a156-87d13f5d85fa/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR485GOL/	ENCSR485GOL	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (51 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF612VVX/,/files/ENCFF742NGC/,/files/ENCFF267VVJ/,/files/ENCFF985IZS/,/files/ENCFF472URB/,/files/ENCFF303HRU/,/files/ENCFF542RHA/,/files/ENCFF762DFG/,/files/ENCFF232BOF/,/files/ENCFF222AYM/,/files/ENCFF220HCP/,/files/ENCFF141KSK/,/files/ENCFF322GBX/,/files/ENCFF333FYJ/	/multiomics-series/ENCSR323AMA/	ENCBS371YBL	1	1		Homo sapiens	adult	51 years												/replicates/1cb09b4d-c560-4184-b898-a8d624325c29/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR488UUT/	ENCSR488UUT	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction female adult (68 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF250AXS/,/files/ENCFF526PHO/,/files/ENCFF491PJN/,/files/ENCFF083YSB/,/files/ENCFF383CHR/,/files/ENCFF038LID/,/files/ENCFF828AAN/,/files/ENCFF989FQV/,/files/ENCFF464EZI/,/files/ENCFF466UAQ/,/files/ENCFF405ANF/,/files/ENCFF169FQE/,/files/ENCFF684ESX/,/files/ENCFF814FTG/	/multiomics-series/ENCSR060VMC/	ENCBS211LOV	1	1		Homo sapiens	adult	68 years												/replicates/3c499645-c2da-45f4-9fcc-49df928485f9/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR204RHR/	ENCSR204RHR	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (68 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF392ZJZ/,/files/ENCFF118XVV/,/files/ENCFF295NZO/,/files/ENCFF822TAH/,/files/ENCFF711AIL/,/files/ENCFF715WFH/,/files/ENCFF935PUX/,/files/ENCFF726WIV/,/files/ENCFF392DRJ/,/files/ENCFF669JZO/,/files/ENCFF216TRA/,/files/ENCFF044JNW/,/files/ENCFF546XEZ/,/files/ENCFF022SMK/	/multiomics-series/ENCSR861PPJ/	ENCBS623RZE	1	1		Homo sapiens	adult	68 years												/replicates/91d42097-5305-44f6-b7cb-19ad517c69ff/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR439ZVQ/	ENCSR439ZVQ	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (20 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF887IOB/,/files/ENCFF117ILV/,/files/ENCFF508EMF/,/files/ENCFF859DQJ/,/files/ENCFF031EGO/,/files/ENCFF797JDN/,/files/ENCFF326OCK/,/files/ENCFF213BYF/,/files/ENCFF845YIP/,/files/ENCFF145JOX/	/multiomics-series/ENCSR822CXI/	ENCBS650GQB	1	1		Homo sapiens	adult	20 years												/replicates/d61a55fc-a91a-4332-80c2-2fb8b37c27ea/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR352DXB/	ENCSR352DXB	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (57 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF067LVY/,/files/ENCFF893QDX/,/files/ENCFF250GPW/,/files/ENCFF826KIK/,/files/ENCFF562LRO/,/files/ENCFF047YYV/,/files/ENCFF507PDS/,/files/ENCFF657DBR/,/files/ENCFF917UJV/,/files/ENCFF480ETF/	/multiomics-series/ENCSR573DJW/	ENCBS159AKG	1	1		Homo sapiens	adult	57 years												/replicates/c88fec86-1eda-44fe-8743-a75032529651/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR751BHQ/	ENCSR751BHQ	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (25 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF832NAM/,/files/ENCFF247KPQ/,/files/ENCFF364MIM/,/files/ENCFF652OJX/,/files/ENCFF596PVI/,/files/ENCFF634GVC/,/files/ENCFF137CCP/,/files/ENCFF861QBB/,/files/ENCFF862QRX/,/files/ENCFF492GYR/	/multiomics-series/ENCSR768WQT/	ENCBS477QUD	1	1		Homo sapiens	adult	25 years												/replicates/2e6d81b1-e402-49d4-a177-93d25e0c5469/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR899GYX/	ENCSR899GYX	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (58 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF028NHT/,/files/ENCFF619ADE/,/files/ENCFF948WBP/,/files/ENCFF978DTH/,/files/ENCFF219NBO/,/files/ENCFF930BHH/,/files/ENCFF769HEP/,/files/ENCFF819QII/,/files/ENCFF419RRF/,/files/ENCFF306ADI/,/files/ENCFF004QRO/,/files/ENCFF299VHU/,/files/ENCFF207WJQ/,/files/ENCFF314JFV/	/multiomics-series/ENCSR793XGJ/	ENCBS352UMO	1	1		Homo sapiens	adult	58 years												/replicates/320de21b-a597-40da-a122-caaaa7c7f381/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR093GXF/	ENCSR093GXF	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (62 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF843AYQ/,/files/ENCFF118BXF/,/files/ENCFF579BFD/,/files/ENCFF736FAX/,/files/ENCFF404SYD/,/files/ENCFF069NKF/,/files/ENCFF552HTP/,/files/ENCFF573MJB/,/files/ENCFF854OKS/,/files/ENCFF884XMQ/	/multiomics-series/ENCSR884JZC/	ENCBS878QCW	1	1		Homo sapiens	adult	62 years												/replicates/10c9da87-3bc8-4982-a453-dc66aa40a9f6/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR962JKS/	ENCSR962JKS	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (21 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF904SMD/,/files/ENCFF441FKY/,/files/ENCFF516WHK/,/files/ENCFF309ZVS/,/files/ENCFF889YBG/,/files/ENCFF242NWR/,/files/ENCFF533CRR/,/files/ENCFF094RSY/,/files/ENCFF880TFK/,/files/ENCFF364QVU/,/files/ENCFF802HTG/,/files/ENCFF924QJZ/,/files/ENCFF682PEH/,/files/ENCFF561TPA/	/multiomics-series/ENCSR966RKP/	ENCBS107FQC	1	1		Homo sapiens	adult	21 years												/replicates/4caa0770-4585-461a-b39d-541e25819763/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR067BOK/	ENCSR067BOK	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction female adult (50 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF523AEZ/,/files/ENCFF278UIG/,/files/ENCFF686JEL/,/files/ENCFF629CUT/,/files/ENCFF890MQZ/,/files/ENCFF944AQV/,/files/ENCFF474ZVW/,/files/ENCFF467RZG/,/files/ENCFF459ZSZ/,/files/ENCFF245BNG/	/multiomics-series/ENCSR730AXV/	ENCBS966QMB	1	1		Homo sapiens	adult	50 years												/replicates/48b07aa4-c603-4d53-bac0-e10c08ce1841/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR259VOY/	ENCSR259VOY	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (54 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF680UAL/,/files/ENCFF169UDT/,/files/ENCFF540GUO/,/files/ENCFF722CGD/,/files/ENCFF567XQL/,/files/ENCFF341PSN/,/files/ENCFF474XJS/,/files/ENCFF570EXM/,/files/ENCFF834DJN/,/files/ENCFF070HDU/	/multiomics-series/ENCSR300BCB/	ENCBS034WRO	1	1		Homo sapiens	adult	54 years												/replicates/6d3ebaf1-26cd-4ecf-b8b5-4f4c8868a314/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR801DHT/	ENCSR801DHT	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (41 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF608GKV/,/files/ENCFF591AKV/,/files/ENCFF477DGF/,/files/ENCFF082JTJ/,/files/ENCFF772IKA/,/files/ENCFF609FIG/,/files/ENCFF433UAL/,/files/ENCFF907UBD/,/files/ENCFF980RVJ/,/files/ENCFF869ZIZ/	/multiomics-series/ENCSR265ZRW/	ENCBS041JJC	1	1		Homo sapiens	adult	41 years												/replicates/cab898af-42d4-4e7b-a259-e0832e110b92/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR481QQR/	ENCSR481QQR	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction female adult (46 years)	heart left ventricle		snRNA on human heart left ventricle. Please note that this experiment is part of 10x multiome and has a corresponding scATAC experiment (ENCSR131DKN)	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF411KSY/,/files/ENCFF870KQA/,/files/ENCFF105FJT/,/files/ENCFF971OTQ/,/files/ENCFF998KOF/,/files/ENCFF115PBR/,/files/ENCFF902CTE/,/files/ENCFF392PCC/,/files/ENCFF314GZU/,/files/ENCFF320FXH/	/multiomics-series/ENCSR568QKW/	ENCBS196UFN	1	1		Homo sapiens	adult	46 years												/replicates/048df93c-511f-493e-a62d-858ae3861013/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR176WWW/	ENCSR176WWW	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction female adult (25 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF209WID/,/files/ENCFF019XJJ/,/files/ENCFF778VLK/,/files/ENCFF939BVC/,/files/ENCFF166AJK/,/files/ENCFF664GLM/,/files/ENCFF323OMW/,/files/ENCFF507SLH/,/files/ENCFF628WZY/,/files/ENCFF058VOT/	/multiomics-series/ENCSR983ILQ/	ENCBS186SQI	1	1		Homo sapiens	adult	25 years												/replicates/49ebbd83-1fb3-4ac3-a400-2a9f9a63dc26/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR398YBK/	ENCSR398YBK	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction female adult (48 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF999IWK/,/files/ENCFF149KQL/,/files/ENCFF434VJS/,/files/ENCFF390XAP/,/files/ENCFF797TFI/,/files/ENCFF553VJR/,/files/ENCFF612FUI/,/files/ENCFF844LKW/,/files/ENCFF490WIG/,/files/ENCFF277KQL/	/multiomics-series/ENCSR673CAA/	ENCBS078WTV	1	1		Homo sapiens	adult	48 years												/replicates/53b041a3-12b4-4fbd-beca-68a04a5bfd54/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR349AHE/	ENCSR349AHE	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (45 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF698OEX/,/files/ENCFF217SUA/,/files/ENCFF630BNJ/,/files/ENCFF583KKQ/,/files/ENCFF074URK/,/files/ENCFF541MBL/,/files/ENCFF256FJB/,/files/ENCFF273KLR/,/files/ENCFF092CFR/,/files/ENCFF216OLS/,/files/ENCFF459HJH/,/files/ENCFF311QHU/,/files/ENCFF131RGT/,/files/ENCFF898UMG/	/multiomics-series/ENCSR938QYK/	ENCBS042LKH	1	1		Homo sapiens	adult	45 years												/replicates/a72fd4b7-878c-46de-8252-50be19cfb1f6/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR138JCM/	ENCSR138JCM	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction female adult (69 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF630OMH/,/files/ENCFF331UZZ/,/files/ENCFF624TFH/,/files/ENCFF240NMW/,/files/ENCFF747VRV/,/files/ENCFF984PHV/,/files/ENCFF544USL/,/files/ENCFF612YMV/,/files/ENCFF014PWV/,/files/ENCFF547YDT/	/multiomics-series/ENCSR137EAT/	ENCBS692UAY	1	1		Homo sapiens	adult	69 years												/replicates/72c55c3d-0068-4b70-9e7b-26fb872c6752/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR203YOV/	ENCSR203YOV	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (69 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF053PFO/,/files/ENCFF325QXA/,/files/ENCFF740BAJ/,/files/ENCFF681BML/,/files/ENCFF865XHP/,/files/ENCFF974AZJ/,/files/ENCFF694BUP/,/files/ENCFF040AHY/,/files/ENCFF791PQD/,/files/ENCFF196JPI/,/files/ENCFF379FXA/,/files/ENCFF324CPD/,/files/ENCFF317UYU/,/files/ENCFF767TNG/	/multiomics-series/ENCSR304NKV/	ENCBS432XFE	1	1		Homo sapiens	adult	69 years												/replicates/e85f4354-0cff-488b-8ce3-8ec531cc26bd/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR681GPY/	ENCSR681GPY	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction male adult (43 years)	heart left ventricle			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF005NYK/,/files/ENCFF631CZI/,/files/ENCFF982YGL/,/files/ENCFF627GRU/,/files/ENCFF698SQG/,/files/ENCFF872JUZ/,/files/ENCFF776PVQ/,/files/ENCFF819OPG/,/files/ENCFF677AGL/,/files/ENCFF101WBN/,/files/ENCFF141HGZ/,/files/ENCFF838XKA/,/files/ENCFF948FAP/,/files/ENCFF836JRP/	/multiomics-series/ENCSR239BIN/	ENCBS405VQS	1	1		Homo sapiens	adult	43 years												/replicates/9cbce2e1-793a-4e4e-9b6d-fec8cce48404/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR755CIF/	ENCSR755CIF	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction female adult (47 years)	heart left ventricle		snRNA on left heart ventricle. Please note that this experiment is part of 10x multiome and has a correspoding scATAC experiment (ENCSR918VTH).	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF202MXL/,/files/ENCFF788DTH/,/files/ENCFF749VUD/,/files/ENCFF950POF/,/files/ENCFF146HKM/,/files/ENCFF594SCL/,/files/ENCFF163SHI/,/files/ENCFF046HXA/,/files/ENCFF060PEE/,/files/ENCFF244JQG/	/multiomics-series/ENCSR245BNT/	ENCBS580LUW	1	1		Homo sapiens	adult	47 years												/replicates/667fca1b-a02e-42d6-ad7d-396f263aa6d5/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR405YKM/	ENCSR405YKM	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction female adult (59 years)	heart left ventricle		Please note that this experiment is part of 10x multiome and has a corresponding scATAC experiment (ENCSR318ERF).	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF765RMN/,/files/ENCFF538DXH/,/files/ENCFF579PUI/,/files/ENCFF572SPG/,/files/ENCFF673YWL/,/files/ENCFF916VFR/,/files/ENCFF718XQH/,/files/ENCFF842ZNS/,/files/ENCFF364GBG/,/files/ENCFF307NAL/	/multiomics-series/ENCSR793DNM/	ENCBS544NEM	1	1		Homo sapiens	adult	59 years												/replicates/b195c5ce-94d3-445a-b0ff-13e413639d13/		nucleus	10X Genomics Chromium Controller	
/experiments/ENCSR727OYO/	ENCSR727OYO	single-cell RNA sequencing assay	snRNA-seq	tissue				Homo sapiens heart left ventricle tissue nuclear fraction female adult (41 years)	heart left ventricle		Please note that this experiment is part of 10x multiome and has a corresponding scATAC experiment (ENCSR785BSP).	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF367CAH/,/files/ENCFF924ABC/,/files/ENCFF634QLF/,/files/ENCFF093ZIT/,/files/ENCFF843VYH/,/files/ENCFF141KVN/,/files/ENCFF893VYH/,/files/ENCFF417VQT/,/files/ENCFF518WAA/,/files/ENCFF399IMG/	/multiomics-series/ENCSR508WRP/	ENCBS103VRO	1	1		Homo sapiens	adult	41 years												/replicates/a0191182-e63f-443b-af7f-122c9c581074/		nucleus	10X Genomics Chromium Controller
