,sample,prop_fetalization_spots,fetal_Moran,fetal_Moran_p,region
0,Visium_IZ_P10,3.1815688425671973,0.26707138790311524,7.0211236612221195e-174,IZ
1,Visium_control_P1,0.23424689622862496,0.4756359454158778,0.0,control
2,Visium_RZ_BZ_P3,0.7726980038634901,0.26506214202737227,3.1135914596212337e-218,RZ_BZ
3,Visium_RZ_P11,9.126984126984127,0.04718352907801443,0.00017931238200129227,RZ
4,Visium_control_P8,0.6514657980456027,0.28244762311987875,2.687555802429143e-132,control
5,Visium_RZ_BZ_P12,0.9433962264150944,0.4435055656993268,0.0,RZ_BZ
6,Visium_IZ_P15,19.13720402205644,0.43383952848834123,0.0,IZ
7,Visium_GT_IZ_P13,7.195767195767195,0.5653067250909859,0.0,GT_IZ
8,Visium_FZ_P20,35.43568464730291,0.44151371409620405,0.0,FZ
9,Visium_IZ_P3,1.3259082471492973,0.6470937044400576,0.0,IZ
10,Visium_control_P7,0.9211873080859775,0.28429943558401977,5.054749979589882e-159,control
11,Visium_RZ_FZ_P5,9.182349123945489,0.39880504918669635,0.0,RZ_FZ
12,Visium_FZ_P18,56.8796550372403,0.6235395064696951,0.0,FZ
13,Visium_RZ_P6,1.4064293915040185,0.2383553127034515,3.2029684259195575e-133,RZ
14,Visium_control_P17,0.34263338228095935,0.3116378610737327,1.360489278201154e-134,control
15,Visium_RZ_GT_P2,1.978518937252685,0.22366077227083175,1.7786229603636193e-119,RZ_GT
16,Visium_RZ_BZ_P2,2.223539875481767,0.2120009706395311,1.998394325261271e-102,RZ_BZ
17,Visium_IZ_BZ_P2,1.165833928146562,0.7309959448094194,0.0,IZ_BZ
18,Visium_RZ_P3,1.3360053440213762,0.22020396838260659,3.741696366162616e-99,RZ
19,Visium_GT_IZ_P9,0.8025682182985553,0.5947928132061258,0.0,GT_IZ
20,Visium_FZ_GT_P19,44.83870967741935,0.31665408149275914,9.700035357484857e-209,FZ_GT
21,Visium_FZ_P14,10.173228346456693,0.6695997889651374,0.0,FZ
22,Visium_GT_IZ_P9_rep2,0.5592025285679553,0.4846196503374196,0.0,GT_IZ
23,Visium_IZ_P16,12.274235164025065,0.5360443501634526,0.0,IZ
24,Visium_FZ_GT_P4,63.22595814719022,0.5555168569795037,0.0,FZ_GT
25,Visium_RZ_P9,1.075565361279647,0.16714245578061218,5.30639615123334e-69,RZ
26,Visium_GT_IZ_P15,13.913773796192611,0.4126774509491351,0.0,GT_IZ
